funder_name,country,total_articles,open_data_articles,open_code_articles,open_data_pct,open_code_pct,funder_type,funder_id,is_alias_group,pdf_covered,xml_only,aggregated_works_count
Alexander von Humboldt-Stiftung,Germany,637,114,73,17.9,11.5,,F4320308269,False,202,435,59346
"National Research, Development and Innovation Office",HU,358,64,30,17.9,8.4,,F4320336675,False,191,167,9598
Centers for Disease Control and Prevention,USA,1134,203,95,17.9,8.4,,F4320332162,False,486,648,82035
National Institute for Health Research Health Protection Research Unit,UK,184,33,41,17.9,22.3,,F4320318095,False,59,125,3215
Masarykova Univerzita,Czech Republic,106,19,6,17.9,5.7,,F4320326548,False,51,55,3968
"Science, Technology and Innovation Commission of Shenzhen Municipality",China,326,58,19,17.8,5.8,,F4320326705,False,149,177,13678
Consiglio Nazionale delle Ricerche,Italy,101,18,8,17.8,7.9,,F4320322651,False,52,49,11262
Amsterdam University Medical Centers,Netherlands,141,25,14,17.7,9.9,,F4320319101,False,77,64,2392
Australian Government,Australia,699,122,83,17.5,11.9,,F4320315885,False,374,325,75188
Narodowym Centrum Nauki,Poland,681,119,50,17.5,7.3,,F4320322650,False,324,357,18309
North-West University,South Africa,143,25,3,17.5,2.1,,F4320323194,False,97,46,3423
University of Toronto,Canada,235,41,36,17.4,15.3,,F4320322015,False,125,110,29754
U.S. Department of Veterans Affairs,USA,815,142,65,17.4,8.0,,F4320306127,False,322,493,51400
Oak Ridge Institute for Science and Education,USA,109,19,10,17.4,9.2,,F4320332382,False,49,60,7968
King Abdullah University of Science and Technology,Saudi Arabia,224,39,27,17.4,12.1,,F4320322320,False,74,150,16382
Bayer,Germany,121,21,13,17.4,10.7,,F4320307771,False,41,80,7488
Eunice Kennedy Shriver National Institute of Child Health and Human Development,USA,855,149,78,17.4,9.1,,F4320337611,False,350,505,31850
HORIZON EUROPE European Research Council,,2039,353,312,17.3,15.3,,F4320338453,False,678,1361,5085
Bill and Melinda Gates Foundation,USA,2486,431,305,17.3,12.3,philanthropy,F4320306137,True,821,1665,47121
Generalitat de Catalunya,Spain,655,113,66,17.3,10.1,,F4320321505,False,258,397,45959
"School of Medicine, Shanghai Jiao Tong University",China,127,22,6,17.3,4.7,,F4320335305,False,76,51,3819
Young Scientists Fund,China,104,18,16,17.3,15.4,,F4320335581,False,59,45,6806
Cardiff University,UK,116,20,16,17.2,13.8,,F4320320350,False,60,56,8375
Helsingin Yliopisto,Finland,464,80,50,17.2,10.8,,F4320310086,False,287,177,16082
Emil Aaltosen Säätiö,Finland,105,18,10,17.1,9.5,,F4320322861,False,37,68,5530
Natural Science Foundation for Young Scientists of Shanxi Province,China,140,24,10,17.1,7.1,,F4320331088,False,67,73,2474
Shanghai Jiao Tong University,China,324,55,24,17.0,7.4,,F4320322999,False,194,130,18872
Diabetes UK,UK,135,23,20,17.0,14.8,,F4320320065,False,40,95,3968
U.S. Food and Drug Administration,USA,159,27,15,17.0,9.4,,F4320332163,False,69,90,19022
Program of Shanghai Academic Research Leader,China,106,18,7,17.0,6.6,,F4320335796,False,57,49,4606
Jiangsu Agricultural Science and Technology Innovation Fund,China,106,18,4,17.0,3.8,,F4320309870,False,30,76,3376
Junta de Andalucía,Spain,288,49,12,17.0,4.2,,F4320326754,False,109,179,22699
Research England,UK,118,20,15,16.9,12.7,,F4320336061,False,42,76,1894
Ludwig-Maximilians-Universität München,Germany,195,33,29,16.9,14.9,,F4320323390,False,117,78,4758
Kunming Medical University,China,107,18,2,16.8,1.9,,F4320322268,False,62,45,2120
Xunta de Galicia,Spain,226,38,11,16.8,4.9,,F4320326655,False,69,157,18797
Government of Canada,Canada,138,23,16,16.7,11.6,,F4320319880,False,63,75,13441
Oulun Yliopisto,Finland,102,17,9,16.7,8.8,,F4320323692,False,59,43,5000
China Scholarship Council,China,1635,273,141,16.7,8.6,government,F4320322725,True,580,1055,141232
Research Council of Norway,Norway,1274,211,167,16.6,13.1,,F4320323299,False,472,802,84561
National Health and Medical Research Council,Australia,2406,399,227,16.6,9.4,government,F4320334705,True,811,1595,113926
Ministerstvo Zdravotnictví Ceské Republiky,Czech Republic,283,47,18,16.6,6.4,,F4320321798,False,129,154,6846
China Academy of Chinese Medical Sciences,China,109,18,5,16.5,4.6,,F4320323485,False,46,63,2102
"Ministero dell’Istruzione, dell’Università e della Ricerca",Italy,698,115,61,16.5,8.7,,F4320321873,False,312,386,70504
National Research Council of Thailand,Thailand,393,65,11,16.5,2.8,,F4320322817,False,157,236,11903
Science and Technology Planning Project of Guangdong Province,China,278,46,9,16.5,3.2,,F4320335795,False,143,135,16578
KWF Kankerbestrijding,Netherlands,242,40,19,16.5,7.9,,F4320322777,False,93,149,10226
HORIZON EUROPE Marie Sklodowska-Curie Actions,,525,86,54,16.4,10.3,,F4320338438,False,104,421,5851
Science and Engineering Research Board,India,495,81,26,16.4,5.3,,F4320334771,False,201,294,93487
Bristol-Myers Squibb,USA,421,69,53,16.4,12.6,,F4320307115,False,186,235,30960
Dipartimenti di Eccellenza,Italy,116,19,12,16.4,10.3,,F4320317295,False,61,55,4511
King's College London,UK,323,53,44,16.4,13.6,,F4320320285,False,181,142,18151
Deutsches Zentrum für Herz-Kreislaufforschung,Germany,129,21,15,16.3,11.6,,F4320312069,False,64,65,2975
Merck KGaA,Germany,123,20,9,16.3,7.3,,F4320311647,False,52,71,5395
"Division of Electrical, Communications and Cyber Systems",USA,147,24,8,16.3,5.4,,F4320337392,False,66,81,16420
"Nemzeti Kutatási, Fejlesztési és Innovaciós Alap",HU,356,58,24,16.3,6.7,,F4320335908,False,160,196,7808
University College London,UK,349,57,59,16.3,16.9,,F4320320286,False,138,211,21997
Ministerio de Economia y Competitividad,Spain,419,68,28,16.2,6.7,government,F4320321837,True,187,232,125659
University of Miami,USA,105,17,13,16.2,12.4,,F4320309249,False,43,62,13006
Hokkaido University,Japan,105,17,6,16.2,5.7,,F4320323533,False,58,47,15786
Universitair Medisch Centrum Groningen,Netherlands,130,21,13,16.2,10.0,,F4320323105,False,48,82,5399
Canada Foundation for Innovation,Canada,160,26,23,16.2,14.4,,F4320320995,False,51,109,14478
Helse Sør-Øst RHF,Norway,198,32,20,16.2,10.1,,F4320335102,False,88,110,4070
Shanghai Rising-Star Program,China,173,28,12,16.2,6.9,,F4320327803,False,64,109,7187
Interreg,,160,26,10,16.2,6.2,,F4320337753,False,71,89,16337
Guangxi Key Research and Development Program,China,149,24,9,16.1,6.0,,F4320336589,False,63,86,2811
European Cooperation in Science and Technology,Belgium,286,46,13,16.1,4.5,,F4320320366,False,64,222,14561
Priority Academic Program Development of Jiangsu Higher Education Institutions,China,459,74,10,16.1,2.2,,F4320327518,False,157,302,45797
"National Council of Science and Technology (CONACYT, Mexico)",Mexico,866,139,53,16.1,6.1,,F4320321739,False,275,591,96656
Fundamental Research Funds for Central Universities of the Central South University,China,124,20,10,16.1,8.1,,F4320335880,False,63,61,5904
Michael Smith Health Research BC,Canada,144,23,22,16.0,15.3,,F4320319965,False,70,74,8011
Guangzhou Science and Technology Program key projects,China,100,16,2,16.0,2.0,,F4320334898,False,44,56,4957
Key Research and Development Program of Jiangxi Province,China,100,16,4,16.0,4.0,,F4320327780,False,39,61,2250
Ministry of Science and Innovation (Spain),Spain,2555,410,192,16.0,7.5,,F4320322930,False,939,1616,115683
Albert-Ludwigs-Universität Freiburg,Germany,138,22,12,15.9,8.7,,F4320321421,False,70,68,5604
Army Research Office,USA,301,48,54,15.9,17.9,,F4320338281,False,123,178,61260
"NIHR Biomedical Research Centre, Royal Marsden NHS Foundation Trust/Institute of Cancer Research",UK,107,17,6,15.9,5.6,,F4320315071,False,25,82,4205
Rural Development Administration,Korea,251,40,6,15.9,2.4,,F4320322035,False,91,160,22020
European Regional Development Fund,EU,2738,434,184,15.9,6.7,supranational,F4320335322,True,1002,1736,177293
Bundesministerium für Gesundheit,Germany,165,26,26,15.8,15.8,,F4320321721,False,89,76,4251
National Science Centre,Poland,1686,266,85,15.8,5.0,government,F4320322511,True,580,1106,49574
University of Cambridge,UK,259,41,25,15.8,9.7,,F4320320273,False,133,126,49303
Natural Science Foundation of Shanghai,China,586,92,28,15.7,4.8,,F4320309612,False,275,311,36717
Canadian Institutes of Health Research,Canada,2619,411,263,15.7,10.0,government,F4320334506,True,1081,1538,130575
Berlin Institute of Health,Germany,108,17,16,15.7,14.8,,F4320329666,False,52,56,1915
Alzheimer’s Research UK,UK,127,20,16,15.7,12.6,,F4320321081,False,32,95,981
Generalitat Valenciana,Spain,432,68,30,15.7,6.9,,F4320321864,False,144,288,27650
National Medical Research Council,Singapore,318,50,36,15.7,11.3,government,F4320334737,True,158,160,31718
Wuhan University,China,185,29,8,15.7,4.3,,F4320324116,False,114,71,11883
Universität Duisburg-Essen,Germany,115,18,7,15.7,6.1,,F4320325052,False,75,40,3626
Karl-Franzens-Universität Graz,Austria,127,20,10,15.7,7.9,,F4320325582,False,65,62,4822
Office of Naval Research,USA,416,65,54,15.6,13.0,,F4320337345,False,173,243,129104
Special Project for Research and Development in Key areas of Guangdong Province,China,128,20,8,15.6,6.2,,F4320336405,False,54,74,4783
Institució Catalana de Recerca i Estudis Avançats,Spain,103,16,10,15.5,9.7,,F4320322121,False,41,62,6683
University of Hong Kong,Hong Kong,129,20,12,15.5,9.3,,F4320322170,False,65,64,20114
Astellas Pharma,Japan,155,24,13,15.5,8.4,,F4320323024,False,69,86,11256
Université de Genève,Switzerland,265,41,19,15.5,7.2,,F4320323830,False,168,97,8843
Comunidad de Madrid,Spain,355,55,30,15.5,8.5,,F4320313831,False,133,222,22651
Carl Tryggers Stiftelse för Vetenskaplig Forskning,Sweden,110,17,14,15.5,12.7,,F4320321501,False,18,92,3636
University of Bern,Switzerland,338,52,34,15.4,10.1,,F4320310992,False,200,138,8538
Natural Science Foundation of Ningxia Province,China,136,21,4,15.4,2.9,,F4320322877,False,65,71,3511
Natural Science Foundation of Fujian Province,China,793,122,23,15.4,2.9,,F4320321878,False,350,443,31256
Japan Society for the Promotion of Science London,UK,208,32,16,15.4,7.7,,F4320320212,False,73,135,7058
"National Agency for Scientific and Technological Promotion (ANPCyT, Argentina)",AR,262,40,12,15.3,4.6,,F4320334832,False,92,170,36466
Science Foundation Ireland,Ireland,673,103,72,15.3,10.7,,F4320320847,False,189,484,42405
"Department of Science and Technology, Ministry of Science and Technology, India",India,398,61,19,15.3,4.8,,F4320320719,False,202,196,128815
Università di Bologna,Italy,112,17,10,15.2,8.9,,F4320323553,False,58,54,9788
Hungarian Academy of Sciences,HU,343,52,31,15.2,9.0,,F4320322192,False,141,202,19152
"National Research, Development and Innovation Office (Hungary)",HU,428,65,29,15.2,6.8,,F4320326762,False,174,254,13567
NIH Clinical Center,USA,166,25,13,15.1,7.8,,F4320337376,False,79,87,16347
Japan Society for the Promotion of Science,Japan,6680,1009,376,15.1,5.6,government,F4320334764,True,2700,3980,457924
"Ministry of Science, Innovation and Universities (Spain)",Spain,1003,151,71,15.1,7.1,,F4320315062,False,249,754,39270
Zagazig University,EG,172,26,6,15.1,3.5,,F4320324156,False,121,51,1853
Health Canada,Canada,152,23,15,15.1,9.9,,F4320334392,False,79,73,8555
Shandong University,China,218,33,8,15.1,3.7,,F4320311026,False,125,93,15591
"Faculty of Medicine and Health, University of Sydney",Australia,140,21,13,15.0,9.3,,F4320337083,False,70,70,2968
Natural Science Foundation of Nantong City,China,120,18,3,15.0,2.5,,F4320316882,False,64,56,276
McMaster University,Canada,113,17,16,15.0,14.2,,F4320311526,False,57,56,15137
Canada Foundation for Innovation,Canada,207,31,25,15.0,12.1,,F4320319952,False,59,148,14478
University of Edinburgh,UK,101,15,18,14.9,17.8,,F4320320332,False,22,79,11162
Servier,France,289,43,36,14.9,12.5,,F4320327235,False,147,142,12746
Italian Ministry,Italy,1999,295,98,14.8,4.9,government,F4320321781,True,822,1177,46002
Universität Basel,Switzerland,304,45,33,14.8,10.9,,F4320310466,False,207,97,8314
University of Pretoria,South Africa,122,18,7,14.8,5.7,,F4320320692,False,71,51,8978
"Ministry of Education, Culture, Sports, Science and Technology",Japan,1133,168,71,14.8,6.3,government,F4320320912,True,458,675,217005
Higher Education Discipline Innovation Project,China,284,42,14,14.8,4.9,,F4320327912,False,117,167,34099
EU Joint Programme – Neurodegenerative Disease Research,Belgium,162,24,22,14.8,13.6,,F4320314158,False,84,78,2519
Sichuan University,China,416,61,15,14.7,3.6,,F4320322990,False,240,176,19298
U.S. Environmental Protection Agency,USA,156,23,26,14.7,16.7,,F4320306107,False,55,101,51365
Universidade de São Paulo,Brazil,109,16,8,14.7,7.3,,F4320323339,False,50,59,18311
Guangxi Natural Science Foundation,China,300,44,9,14.7,3.0,government,F4320322768,True,151,149,17828
Philipps-Universität Marburg,Germany,191,28,18,14.7,9.4,,F4320310905,False,133,58,2718
GlaxoSmithKline,UK,309,45,32,14.6,10.4,,F4320307773,False,116,193,33606
Shenzhen Science and Technology Innovation Program,China,151,22,4,14.6,2.6,,F4320336569,False,58,93,4374
Peking University,China,492,72,34,14.6,6.9,,F4320324787,False,306,186,20073
Shanxi Provincial Key Research and Development Project,China,137,20,1,14.6,0.7,,F4320336035,False,75,62,4597
"Foreign, Commonwealth and Development Office",UK,240,35,23,14.6,9.6,,F4320330760,False,111,129,3457
Chinese University of Hong Kong,Hong Kong,157,23,17,14.6,10.8,,F4320322942,False,70,87,15269
Youth Innovation Promotion Association of the Chinese Academy of Sciences,China,309,45,21,14.6,6.8,,F4320322847,False,112,197,26294
Universitetet i Oslo,Norway,309,45,30,14.6,9.7,,F4320323260,False,196,113,14416
Science and Technology Commission of Shanghai Municipality,China,1033,150,61,14.5,5.9,,F4320321885,False,456,577,57766
European Social Fund,EU,454,66,31,14.5,6.8,government,F4320338080,True,158,296,63768
Helsingin ja Uudenmaan Sairaanhoitopiiri,Finland,117,17,9,14.5,7.7,,F4320310467,False,66,51,4441
Sapienza Università di Roma,Italy,186,27,10,14.5,5.4,,F4320322510,False,68,118,7298
H2020 European Research Council,,2074,300,231,14.5,11.1,,F4320338335,False,373,1701,65925
Natural Science Foundation of Jilin Province,China,382,55,16,14.4,4.2,,F4320310121,False,170,212,10600
Università degli Studi di Milano,Italy,308,44,20,14.3,6.5,,F4320313475,False,198,110,8962
F. Hoffmann-La Roche,Switzerland,133,19,15,14.3,11.3,,F4320309432,False,77,56,8814
H2020 Marie Skłodowska-Curie Actions,,1087,155,111,14.3,10.2,,F4320338337,False,223,864,32837
Science and Technology Facilities Council,UK,230,33,31,14.3,13.5,,F4320334632,False,112,118,101197
European and Developing Countries Clinical Trials Partnership,Netherlands,279,40,23,14.3,8.2,,F4320338462,False,132,147,4226
Thailand Science Research and Innovation,Thailand,245,35,5,14.3,2.0,,F4320329659,False,106,139,6233
Basic Energy Sciences,USA,739,106,55,14.3,7.4,,F4320337480,False,217,522,76605
Stockholms Läns Landsting,Sweden,106,15,9,14.2,8.5,,F4320322570,False,48,58,6787
Narodowa Agencja Wymiany Akademickiej,Poland,176,25,15,14.2,8.5,,F4320328499,False,61,115,4898
Huazhong University of Science and Technology,China,120,17,4,14.2,3.3,,F4320321883,False,75,45,10470
National Heart Foundation of Australia,Australia,106,15,6,14.2,5.7,,F4320320442,False,33,73,5484
University of Tokyo,Japan,304,43,26,14.1,8.6,,F4320322832,False,215,89,26664
Indian Council of Medical Research,India,411,58,17,14.1,4.1,,F4320320720,False,178,233,26069
Social Sciences and Humanities Research Council of Canada,Canada,375,53,34,14.1,9.1,,F4320334617,False,126,249,39601
University of Southern California,USA,256,36,24,14.1,9.4,,F4320308668,False,169,87,14556
Fundação de Amparo à Pesquisa do Estado do Rio Grande do Sul,Brazil,142,20,5,14.1,3.5,,F4320322502,False,48,94,18459
Natural Science Foundation of Guangdong Province,China,1249,175,36,14.0,2.9,,F4320321921,False,584,665,74012
Ministry of Oceans and Fisheries,Korea,129,18,4,14.0,3.1,,F4320322011,False,38,91,7661
Debreceni Egyetem,HU,114,16,8,14.0,7.0,,F4320325658,False,59,55,2610
Natural Science Foundation of Guangxi Zhuang Autonomous Region,China,171,24,5,14.0,2.9,,F4320313613,False,44,127,2550
Guangzhou Municipal Science and Technology Project,China,394,55,16,14.0,4.1,,F4320335480,False,214,180,7271
Universidad Nacional Autónoma de México,Mexico,200,28,13,14.0,6.5,,F4320323401,False,73,127,12154
Junta de Castilla y León,Spain,121,17,5,14.0,4.1,,F4320328351,False,45,76,7576
Universitat de Barcelona,Spain,164,23,11,14.0,6.7,,F4320323428,False,92,72,12890
NIHR Maudsley Biomedical Research Centre,UK,108,15,14,13.9,13.0,,F4320334412,False,45,63,831
Erasmus+,,173,24,10,13.9,5.8,,F4320335551,False,70,103,16311
"Ministry of Agriculture, Food and Rural Affairs",Korea,173,24,2,13.9,1.2,,F4320322033,False,49,124,7677
VINNOVA,Sweden,209,29,20,13.9,9.6,,F4320321030,False,60,149,12001
"National Scientific and Technical Research Council (CONICET, Argentina)",AR,345,48,26,13.9,7.5,,F4320321594,False,115,230,71574
Cambridge Biomedical Research Centre,UK,331,46,46,13.9,13.9,government,F4320336709,True,102,229,4723
Crafoordska Stiftelsen,Sweden,108,15,12,13.9,11.1,,F4320321761,False,38,70,3645
Iran National Science Foundation,Iran,152,21,7,13.8,4.6,,F4320322243,False,76,76,16227
China Postdoctoral Science Foundation,China,2930,405,112,13.8,3.8,government,F4320321543,True,1171,1759,197360
Science and Technology Program of Zhejiang Province,China,160,22,5,13.8,3.1,,F4320338469,False,103,57,3946
National Institute of Standards and Technology,USA,117,16,13,13.7,11.1,,F4320332178,False,57,60,34044
Biogen,USA,241,33,42,13.7,17.4,,F4320308604,False,113,128,12374
United States Agency for International Development,USA,424,58,31,13.7,7.3,,F4320306115,False,185,239,37878
Guangdong Medical Research Foundation,China,139,19,6,13.7,4.3,,F4320322161,False,71,68,2481
Westfälische Wilhelms-Universität Münster,Germany,153,21,22,13.7,14.4,,F4320322957,False,94,59,4160
Agència de Gestió d'Ajuts Universitaris i de Recerca,Spain,344,47,30,13.7,8.7,,F4320334830,False,124,220,15289
Instituto de Salud Carlos III,Spain,1589,218,87,13.7,5.5,,F4320334923,False,678,911,54179
Uppsala Universitet,Sweden,546,74,54,13.6,9.9,,F4320324119,False,357,189,14446
Versus Arthritis,UK,176,24,17,13.6,9.7,,F4320327444,False,58,118,2267
Qatar National Research Fund,QA,125,17,2,13.6,1.6,,F4320332753,False,51,74,12205
Peking Union Medical College,China,125,17,8,13.6,6.4,,F4320326853,False,80,45,4565
Aarhus Universitet,Denmark,220,30,25,13.6,11.4,,F4320309928,False,124,96,12145
Irish Research Council,Ireland,213,29,9,13.6,4.2,government,F4320321056,True,48,165,12022
Eusko Jaurlaritza,Spain,282,38,23,13.5,8.2,,F4320321705,False,81,201,21574
"West China Hospital, Sichuan University",China,347,47,13,13.5,3.7,,F4320336042,False,178,169,8132
Centre Scientifique et Technique du Bâtiment,France,207,28,4,13.5,1.9,,F4320327639,False,119,88,2487
Innovate UK,UK,193,26,18,13.5,9.3,,F4320335087,False,58,135,3776
National College Students Innovation and Entrepreneurship Training Program,China,104,14,4,13.5,3.8,,F4320336008,False,48,56,3773
University of Melbourne,Australia,231,31,22,13.4,9.5,,F4320320974,False,107,124,17686
Key Technology Research and Development Program of Shandong,China,357,48,8,13.4,2.2,,F4320333596,False,149,208,11994
Fundacao para a Ciencia e a Tecnologia,Portugal,1965,264,131,13.4,6.7,government,F4320334779,True,765,1200,141024
Research to Prevent Blindness,USA,268,36,18,13.4,6.7,,F4320306811,False,98,170,17577
Fundacao de Amparo a Pesquisa do Estado de Sao Paulo,Brazil,1743,232,91,13.3,5.2,government,F4320320997,True,572,1171,182828
Umeå Universitet,Sweden,294,39,21,13.3,7.1,,F4320322971,False,171,123,5676
Anhui Medical University,China,195,26,11,13.3,5.6,,F4320321603,False,118,77,3978
Universität Ulm,Germany,165,22,9,13.3,5.5,,F4320325530,False,114,51,4918
Yonsei University,Korea,143,19,8,13.3,5.6,,F4320321314,False,89,54,10344
Universitat Autònoma de Barcelona,Spain,106,14,6,13.2,5.7,,F4320326826,False,69,37,4954
Universidad de Granada,Spain,144,19,8,13.2,5.6,,F4320323834,False,71,73,7965
Natural Science Foundation of Jiangxi Province,China,454,60,14,13.2,3.1,,F4320322665,False,193,261,19077
Ain Shams University,EG,302,40,8,13.2,2.6,,F4320321119,False,207,95,3064
Lietuvos Mokslo Taryba,LT,219,29,6,13.2,2.7,,F4320322689,False,66,153,6847
Vedecká Grantová Agentúra MŠVVaŠ SR a SAV,SK,235,31,12,13.2,5.1,,F4320323641,False,107,128,42398
Division of Graduate Education,USA,212,28,21,13.2,9.9,,F4320337368,False,89,123,21104
Tongji University,China,151,20,6,13.2,4.0,,F4320322449,False,93,58,9381
British Heart Foundation,UK,807,106,95,13.1,11.8,government,F4320319992,True,236,571,31736
Russian Science Foundation,Russia,1587,208,47,13.1,3.0,government,F4320324099,True,417,1170,100291
Österreichische Forschungsförderungsgesellschaft,Austria,236,31,19,13.1,8.1,,F4320323031,False,77,159,11342
Natural Science Foundation of Gansu Province,China,260,34,6,13.1,2.3,,F4320322880,False,120,140,8984
Government of Jiangsu Province,China,1235,162,33,13.1,2.7,,F4320321605,False,686,549,72998
Science and Technology Program of Guizhou Province,China,169,22,7,13.0,4.1,,F4320336617,False,88,81,2711
Università degli Studi di Torino,Italy,138,18,5,13.0,3.6,,F4320324041,False,82,56,5002
State Administration of Traditional Chinese Medicine of the People's Republic of China,China,108,14,1,13.0,0.9,,F4320323484,False,65,43,1917
National Research Foundation,South Africa,3161,411,173,13.0,5.5,,F4320320671,False,1733,1428,211137
"National Fund for Scientific and Technological Development (FONDECYT, Chile)",CL,225,29,10,12.9,4.4,,F4320338073,False,66,159,17147
University of Alberta,Canada,132,17,13,12.9,9.8,,F4320319946,False,52,80,17660
Health~Holland,Netherlands,101,13,13,12.9,12.9,,F4320316279,False,42,59,985
Department of Science and Technology of Jilin Province,China,225,29,6,12.9,2.7,,F4320327282,False,101,124,6930
"Chief Scientist Office, Scottish Government Health and Social Care Directorate",UK,156,20,26,12.8,16.7,,F4320333685,False,43,113,1627
National Key Research and Development Program,China,10383,1328,397,12.8,3.8,government,F4320335777,True,3385,6998,484859
National Natural Science Foundation of China,China,47356,6018,1761,12.7,3.7,government,F4320321001,True,17707,29649,3567548
Patient-Centered Outcomes Research Institute,USA,110,14,5,12.7,4.5,,F4320308927,False,50,60,5799
"Ministry of Education, India",India,495,63,25,12.7,5.1,,F4320322724,False,272,223,55569
Rio de Janeiro Research Foundation (FAPERJ),Brazil,534,68,25,12.7,4.7,,F4320322749,False,161,373,42107
Alzheimer's Association,USA,465,59,63,12.7,13.5,,F4320306219,False,186,279,10172
Slovak Research and Development Agency (APVV),SK,330,42,18,12.7,5.5,,F4320323251,False,118,212,22452
Technische Universität Dresden,Germany,286,36,27,12.6,9.4,,F4320321613,False,189,97,7244
Københavns Universitet,Denmark,342,43,27,12.6,7.9,,F4320320945,False,283,59,2533
Fundamental Research Funds for the Central Universities,China,3155,396,166,12.6,5.3,,F4320335787,False,1174,1981,338231
National Science and Technology Major Project,China,224,28,10,12.5,4.5,,F4320329860,False,75,149,20401
University of Otago,New Zealand,104,13,14,12.5,13.5,,F4320310371,False,50,54,10463
Universidad Complutense de Madrid,Spain,104,13,2,12.5,1.9,,F4320321585,False,45,59,6615
Ministry of Science and Higher Education of the Russian Federation,Russia,665,83,23,12.5,3.5,,F4320327494,False,191,474,22213
Cambridge Trust,UK,104,13,16,12.5,15.4,,F4320321848,False,27,77,3773
People's Government of Jilin Province,China,433,54,12,12.5,2.8,,F4320322174,False,261,172,18136
Yonsei University College of Medicine,Korea,113,14,7,12.4,6.2,,F4320335295,False,58,55,4343
Hjärnfonden,Sweden,217,27,19,12.4,8.8,,F4320322168,False,80,137,2671
Universitetet i Tromsø,Norway,169,21,9,12.4,5.3,,F4320309820,False,108,61,4199
Medizinische Universität Wien,Austria,266,33,12,12.4,4.5,,F4320323437,False,193,73,5446
Karolinska Institute,Sweden,1109,137,104,12.4,9.4,government,F4320322315,True,679,430,25267
National Council for Scientific and Technological Development (CNPq),Brazil,3479,433,181,12.4,5.2,,F4320322025,False,1094,2385,400633
Central South University,China,225,28,14,12.4,6.2,,F4320321514,False,127,98,14778
University of Nottingham,UK,105,13,12,12.4,11.4,,F4320320324,False,32,73,10869
Nanjing University,China,186,23,11,12.4,5.9,,F4320324852,False,110,76,15878
Basic and Applied Basic Research Foundation of Guangdong Province,China,1736,215,63,12.4,3.6,,F4320337111,False,689,1047,39594
National Outstanding Youth Science Fund Project of National Natural Science Foundation of China,China,374,46,21,12.3,5.6,,F4320333688,False,210,164,8134
Università di Pisa,Italy,106,13,7,12.3,6.6,,F4320324499,False,59,47,7137
Hrvatska Zaklada za Znanost,HR,325,40,11,12.3,3.4,,F4320322674,False,90,235,13345
Kræftens Bekæmpelse,Denmark,106,13,6,12.3,5.7,,F4320310455,False,51,55,6257
Zhejiang Provincial Natural Science Foundation,China,1499,185,57,12.3,3.8,government,F4320338464,True,657,842,77246
Natural Science Foundation of Inner Mongolia,China,220,27,6,12.3,2.7,,F4320322868,False,72,148,7694
Fogarty International Center,USA,436,53,33,12.2,7.6,government,F4320337356,True,190,246,18640
Innovation and Technology Commission,Hong Kong,131,16,18,12.2,13.7,,F4320321920,False,61,70,5085
Natural Science Basic Research Program of Shaanxi Province,China,237,29,12,12.2,5.1,,F4320336567,False,103,134,11608
International Development Research Centre,Canada,149,18,11,12.1,7.4,,F4320319949,False,50,99,9685
Korea Basic Science Institute,Korea,173,21,3,12.1,1.7,,F4320322111,False,66,107,6808
National Science Fund for Distinguished Young Scholars,China,173,21,6,12.1,3.5,,F4320336125,False,62,111,15270
Natural Science Foundation of Heilongjiang Province,China,390,47,14,12.1,3.6,,F4320323085,False,153,237,21425
Department of Science and Technology of Sichuan Province,China,406,49,13,12.1,3.2,,F4320322922,False,194,212,15296
Copenhagen Graduate School for Nanoscience and Nanotechnology,Denmark,334,40,25,12.0,7.5,,F4320323939,False,287,47,669
Sanming Project of Medicine in Shenzhen,China,274,33,11,12.0,4.0,,F4320335767,False,141,133,4176
Sichuan Province Science and Technology Support Program,China,325,39,7,12.0,2.2,,F4320333335,False,157,168,14592
National Taiwan University,Taiwan,233,28,15,12.0,6.4,,F4320323900,False,100,133,16583
Eli Lilly and Company,USA,512,61,55,11.9,10.7,,F4320307758,False,218,294,51313
Medizinische Universität Graz,Austria,109,13,7,11.9,6.4,,F4320326239,False,68,41,2377
"Research Grants Council, University Grants Committee",Hong Kong,253,30,25,11.9,9.9,,F4320321592,False,81,172,20685
European Space Agency,France,109,13,15,11.9,13.8,,F4320318240,False,54,55,25546
Japan Science and Technology Corporation,Japan,126,15,15,11.9,11.9,,F4320320907,False,45,81,7428
"Xiangya Hospital, Central South University",China,101,12,4,11.9,4.0,,F4320335740,False,56,45,3076
Natural Science Foundation of Henan Province,China,794,94,23,11.8,2.9,,F4320323845,False,412,382,12213
National Health Research Institutes,Taiwan,246,29,11,11.8,4.5,,F4320322845,False,100,146,10516
Prince of Songkla University,Thailand,102,12,1,11.8,1.0,,F4320322692,False,48,54,6034
Henan Provincial Science and Technology Research Project,China,291,34,9,11.7,3.1,,F4320336593,False,156,135,4463
National Institute for Health Research,UK,3882,456,424,11.7,10.9,government,F4320319990,True,1415,2467,107077
Jiangsu Provincial Key Research and Development Program,China,162,19,10,11.7,6.2,,F4320327777,False,60,102,6116
Department of Health and Social Care,UK,1111,130,118,11.7,10.6,,F4320319994,False,458,653,18694
Pfizer,USA,944,110,82,11.7,8.7,,F4320307765,False,363,581,74493
Natural Science Foundation of Anhui Province,China,376,44,15,11.7,4.0,,F4320334897,False,168,208,26444
